targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
212200002,432200002,-1,NA,albiglutide ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
212100000,442100000,-1,NA,albiglutide main ot2,gliquidone main ot2
212110000,442110000,-1,NA,albiglutide ot2 younger-age,gliquidone ot2 younger-age
212120000,442120000,-1,NA,albiglutide ot2 middle-age,gliquidone ot2 middle-age
212130000,442130000,-1,NA,albiglutide ot2 older-age,gliquidone ot2 older-age
212100010,442100010,-1,NA,albiglutide ot2 low-cvr,gliquidone ot2 low-cvr
212100020,442100020,-1,NA,albiglutide ot2 higher-cvr,gliquidone ot2 higher-cvr
212101000,442101000,-1,NA,albiglutide ot2 female,gliquidone ot2 female
212102000,442102000,-1,NA,albiglutide ot2 male,gliquidone ot2 male
212100100,442100100,-1,NA,albiglutide ot2 black,gliquidone ot2 black
212100001,442100001,-1,NA,albiglutide ot2 without-rdz,gliquidone ot2 without-rdz
212100002,442100002,-1,NA,albiglutide ot2 with-rdz,gliquidone ot2 with-rdz
212200000,442200000,-1,NA,albiglutide main ot2 no-met,gliquidone main ot2 no-met
212210000,442210000,-1,NA,albiglutide ot2 no-met younger-age,gliquidone ot2 no-met younger-age
212220000,442220000,-1,NA,albiglutide ot2 no-met middle-age,gliquidone ot2 no-met middle-age
212230000,442230000,-1,NA,albiglutide ot2 no-met older-age,gliquidone ot2 no-met older-age
212200010,442200010,-1,NA,albiglutide ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
212200020,442200020,-1,NA,albiglutide ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
212201000,442201000,-1,NA,albiglutide ot2 no-met female,gliquidone ot2 no-met female
212202000,442202000,-1,NA,albiglutide ot2 no-met male,gliquidone ot2 no-met male
212200100,442200100,-1,NA,albiglutide ot2 no-met black,gliquidone ot2 no-met black
212200001,442200001,-1,NA,albiglutide ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
212200002,442200002,-1,NA,albiglutide ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
212100000,452100000,-1,NA,albiglutide main ot2,glyburide main ot2
212110000,452110000,-1,NA,albiglutide ot2 younger-age,glyburide ot2 younger-age
212120000,452120000,-1,NA,albiglutide ot2 middle-age,glyburide ot2 middle-age
212130000,452130000,-1,NA,albiglutide ot2 older-age,glyburide ot2 older-age
212100010,452100010,-1,NA,albiglutide ot2 low-cvr,glyburide ot2 low-cvr
212100020,452100020,-1,NA,albiglutide ot2 higher-cvr,glyburide ot2 higher-cvr
212101000,452101000,-1,NA,albiglutide ot2 female,glyburide ot2 female
212102000,452102000,-1,NA,albiglutide ot2 male,glyburide ot2 male
212100100,452100100,-1,NA,albiglutide ot2 black,glyburide ot2 black
212100001,452100001,-1,NA,albiglutide ot2 without-rdz,glyburide ot2 without-rdz
212100002,452100002,-1,NA,albiglutide ot2 with-rdz,glyburide ot2 with-rdz
212200000,452200000,-1,NA,albiglutide main ot2 no-met,glyburide main ot2 no-met
212210000,452210000,-1,NA,albiglutide ot2 no-met younger-age,glyburide ot2 no-met younger-age
212220000,452220000,-1,NA,albiglutide ot2 no-met middle-age,glyburide ot2 no-met middle-age
212230000,452230000,-1,NA,albiglutide ot2 no-met older-age,glyburide ot2 no-met older-age
212200010,452200010,-1,NA,albiglutide ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
212200020,452200020,-1,NA,albiglutide ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
212201000,452201000,-1,NA,albiglutide ot2 no-met female,glyburide ot2 no-met female
212202000,452202000,-1,NA,albiglutide ot2 no-met male,glyburide ot2 no-met male
212200100,452200100,-1,NA,albiglutide ot2 no-met black,glyburide ot2 no-met black
212200001,452200001,-1,NA,albiglutide ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
212200002,452200002,-1,NA,albiglutide ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
212100000,462100000,-1,NA,albiglutide main ot2,tolazamide main ot2
212110000,462110000,-1,NA,albiglutide ot2 younger-age,tolazamide ot2 younger-age
212120000,462120000,-1,NA,albiglutide ot2 middle-age,tolazamide ot2 middle-age
212130000,462130000,-1,NA,albiglutide ot2 older-age,tolazamide ot2 older-age
212100010,462100010,-1,NA,albiglutide ot2 low-cvr,tolazamide ot2 low-cvr
212100020,462100020,-1,NA,albiglutide ot2 higher-cvr,tolazamide ot2 higher-cvr
212101000,462101000,-1,NA,albiglutide ot2 female,tolazamide ot2 female
212102000,462102000,-1,NA,albiglutide ot2 male,tolazamide ot2 male
212100100,462100100,-1,NA,albiglutide ot2 black,tolazamide ot2 black
212100001,462100001,-1,NA,albiglutide ot2 without-rdz,tolazamide ot2 without-rdz
212100002,462100002,-1,NA,albiglutide ot2 with-rdz,tolazamide ot2 with-rdz
212200000,462200000,-1,NA,albiglutide main ot2 no-met,tolazamide main ot2 no-met
212210000,462210000,-1,NA,albiglutide ot2 no-met younger-age,tolazamide ot2 no-met younger-age
212220000,462220000,-1,NA,albiglutide ot2 no-met middle-age,tolazamide ot2 no-met middle-age
212230000,462230000,-1,NA,albiglutide ot2 no-met older-age,tolazamide ot2 no-met older-age
212200010,462200010,-1,NA,albiglutide ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
212200020,462200020,-1,NA,albiglutide ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
212201000,462201000,-1,NA,albiglutide ot2 no-met female,tolazamide ot2 no-met female
212202000,462202000,-1,NA,albiglutide ot2 no-met male,tolazamide ot2 no-met male
212200100,462200100,-1,NA,albiglutide ot2 no-met black,tolazamide ot2 no-met black
212200001,462200001,-1,NA,albiglutide ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
212200002,462200002,-1,NA,albiglutide ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
212100000,472100000,-1,NA,albiglutide main ot2,tolbutamide main ot2
212110000,472110000,-1,NA,albiglutide ot2 younger-age,tolbutamide ot2 younger-age
212120000,472120000,-1,NA,albiglutide ot2 middle-age,tolbutamide ot2 middle-age
212130000,472130000,-1,NA,albiglutide ot2 older-age,tolbutamide ot2 older-age
212100010,472100010,-1,NA,albiglutide ot2 low-cvr,tolbutamide ot2 low-cvr
212100020,472100020,-1,NA,albiglutide ot2 higher-cvr,tolbutamide ot2 higher-cvr
212101000,472101000,-1,NA,albiglutide ot2 female,tolbutamide ot2 female
212102000,472102000,-1,NA,albiglutide ot2 male,tolbutamide ot2 male
212100100,472100100,-1,NA,albiglutide ot2 black,tolbutamide ot2 black
212100001,472100001,-1,NA,albiglutide ot2 without-rdz,tolbutamide ot2 without-rdz
212100002,472100002,-1,NA,albiglutide ot2 with-rdz,tolbutamide ot2 with-rdz
212200000,472200000,-1,NA,albiglutide main ot2 no-met,tolbutamide main ot2 no-met
212210000,472210000,-1,NA,albiglutide ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
212220000,472220000,-1,NA,albiglutide ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
212230000,472230000,-1,NA,albiglutide ot2 no-met older-age,tolbutamide ot2 no-met older-age
212200010,472200010,-1,NA,albiglutide ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
212200020,472200020,-1,NA,albiglutide ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
212201000,472201000,-1,NA,albiglutide ot2 no-met female,tolbutamide ot2 no-met female
212202000,472202000,-1,NA,albiglutide ot2 no-met male,tolbutamide ot2 no-met male
212200100,472200100,-1,NA,albiglutide ot2 no-met black,tolbutamide ot2 no-met black
212200001,472200001,-1,NA,albiglutide ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
212200002,472200002,-1,NA,albiglutide ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
222100000,232100000,-1,NA,dulaglutide main ot2,exenatide main ot2
222110000,232110000,-1,NA,dulaglutide ot2 younger-age,exenatide ot2 younger-age
222120000,232120000,-1,NA,dulaglutide ot2 middle-age,exenatide ot2 middle-age
222130000,232130000,-1,NA,dulaglutide ot2 older-age,exenatide ot2 older-age
222100010,232100010,-1,NA,dulaglutide ot2 low-cvr,exenatide ot2 low-cvr
222100020,232100020,-1,NA,dulaglutide ot2 higher-cvr,exenatide ot2 higher-cvr
222101000,232101000,-1,NA,dulaglutide ot2 female,exenatide ot2 female
222102000,232102000,-1,NA,dulaglutide ot2 male,exenatide ot2 male
222100100,232100100,-1,NA,dulaglutide ot2 black,exenatide ot2 black
222100001,232100001,-1,NA,dulaglutide ot2 without-rdz,exenatide ot2 without-rdz
222100002,232100002,-1,NA,dulaglutide ot2 with-rdz,exenatide ot2 with-rdz
222200000,232200000,-1,NA,dulaglutide main ot2 no-met,exenatide main ot2 no-met
222210000,232210000,-1,NA,dulaglutide ot2 no-met younger-age,exenatide ot2 no-met younger-age
222220000,232220000,-1,NA,dulaglutide ot2 no-met middle-age,exenatide ot2 no-met middle-age
222230000,232230000,-1,NA,dulaglutide ot2 no-met older-age,exenatide ot2 no-met older-age
222200010,232200010,-1,NA,dulaglutide ot2 no-met low-cvr,exenatide ot2 no-met low-cvr
222200020,232200020,-1,NA,dulaglutide ot2 no-met higher-cvr,exenatide ot2 no-met higher-cvr
222201000,232201000,-1,NA,dulaglutide ot2 no-met female,exenatide ot2 no-met female
222202000,232202000,-1,NA,dulaglutide ot2 no-met male,exenatide ot2 no-met male
222200100,232200100,-1,NA,dulaglutide ot2 no-met black,exenatide ot2 no-met black
222200001,232200001,-1,NA,dulaglutide ot2 no-met without-rdz,exenatide ot2 no-met without-rdz
222200002,232200002,-1,NA,dulaglutide ot2 no-met with-rdz,exenatide ot2 no-met with-rdz
222100000,242100000,-1,NA,dulaglutide main ot2,liraglutide main ot2
222110000,242110000,-1,NA,dulaglutide ot2 younger-age,liraglutide ot2 younger-age
222120000,242120000,-1,NA,dulaglutide ot2 middle-age,liraglutide ot2 middle-age
222130000,242130000,-1,NA,dulaglutide ot2 older-age,liraglutide ot2 older-age
222100010,242100010,-1,NA,dulaglutide ot2 low-cvr,liraglutide ot2 low-cvr
222100020,242100020,-1,NA,dulaglutide ot2 higher-cvr,liraglutide ot2 higher-cvr
222101000,242101000,-1,NA,dulaglutide ot2 female,liraglutide ot2 female
222102000,242102000,-1,NA,dulaglutide ot2 male,liraglutide ot2 male
222100100,242100100,-1,NA,dulaglutide ot2 black,liraglutide ot2 black
222100001,242100001,-1,NA,dulaglutide ot2 without-rdz,liraglutide ot2 without-rdz
222100002,242100002,-1,NA,dulaglutide ot2 with-rdz,liraglutide ot2 with-rdz
222200000,242200000,-1,NA,dulaglutide main ot2 no-met,liraglutide main ot2 no-met
222210000,242210000,-1,NA,dulaglutide ot2 no-met younger-age,liraglutide ot2 no-met younger-age
222220000,242220000,-1,NA,dulaglutide ot2 no-met middle-age,liraglutide ot2 no-met middle-age
222230000,242230000,-1,NA,dulaglutide ot2 no-met older-age,liraglutide ot2 no-met older-age
222200010,242200010,-1,NA,dulaglutide ot2 no-met low-cvr,liraglutide ot2 no-met low-cvr
222200020,242200020,-1,NA,dulaglutide ot2 no-met higher-cvr,liraglutide ot2 no-met higher-cvr
222201000,242201000,-1,NA,dulaglutide ot2 no-met female,liraglutide ot2 no-met female
222202000,242202000,-1,NA,dulaglutide ot2 no-met male,liraglutide ot2 no-met male
222200100,242200100,-1,NA,dulaglutide ot2 no-met black,liraglutide ot2 no-met black
222200001,242200001,-1,NA,dulaglutide ot2 no-met without-rdz,liraglutide ot2 no-met without-rdz
222200002,242200002,-1,NA,dulaglutide ot2 no-met with-rdz,liraglutide ot2 no-met with-rdz
222100000,252100000,-1,NA,dulaglutide main ot2,lixisenatide main ot2
222110000,252110000,-1,NA,dulaglutide ot2 younger-age,lixisenatide ot2 younger-age
222120000,252120000,-1,NA,dulaglutide ot2 middle-age,lixisenatide ot2 middle-age
222130000,252130000,-1,NA,dulaglutide ot2 older-age,lixisenatide ot2 older-age
222100010,252100010,-1,NA,dulaglutide ot2 low-cvr,lixisenatide ot2 low-cvr
222100020,252100020,-1,NA,dulaglutide ot2 higher-cvr,lixisenatide ot2 higher-cvr
222101000,252101000,-1,NA,dulaglutide ot2 female,lixisenatide ot2 female
222102000,252102000,-1,NA,dulaglutide ot2 male,lixisenatide ot2 male
222100100,252100100,-1,NA,dulaglutide ot2 black,lixisenatide ot2 black
222100001,252100001,-1,NA,dulaglutide ot2 without-rdz,lixisenatide ot2 without-rdz
222100002,252100002,-1,NA,dulaglutide ot2 with-rdz,lixisenatide ot2 with-rdz
222200000,252200000,-1,NA,dulaglutide main ot2 no-met,lixisenatide main ot2 no-met
222210000,252210000,-1,NA,dulaglutide ot2 no-met younger-age,lixisenatide ot2 no-met younger-age
222220000,252220000,-1,NA,dulaglutide ot2 no-met middle-age,lixisenatide ot2 no-met middle-age
222230000,252230000,-1,NA,dulaglutide ot2 no-met older-age,lixisenatide ot2 no-met older-age
222200010,252200010,-1,NA,dulaglutide ot2 no-met low-cvr,lixisenatide ot2 no-met low-cvr
222200020,252200020,-1,NA,dulaglutide ot2 no-met higher-cvr,lixisenatide ot2 no-met higher-cvr
222201000,252201000,-1,NA,dulaglutide ot2 no-met female,lixisenatide ot2 no-met female
222202000,252202000,-1,NA,dulaglutide ot2 no-met male,lixisenatide ot2 no-met male
222200100,252200100,-1,NA,dulaglutide ot2 no-met black,lixisenatide ot2 no-met black
222200001,252200001,-1,NA,dulaglutide ot2 no-met without-rdz,lixisenatide ot2 no-met without-rdz
222200002,252200002,-1,NA,dulaglutide ot2 no-met with-rdz,lixisenatide ot2 no-met with-rdz
222100000,262100000,-1,NA,dulaglutide main ot2,semaglutide main ot2
222110000,262110000,-1,NA,dulaglutide ot2 younger-age,semaglutide ot2 younger-age
222120000,262120000,-1,NA,dulaglutide ot2 middle-age,semaglutide ot2 middle-age
222130000,262130000,-1,NA,dulaglutide ot2 older-age,semaglutide ot2 older-age
222100010,262100010,-1,NA,dulaglutide ot2 low-cvr,semaglutide ot2 low-cvr
222100020,262100020,-1,NA,dulaglutide ot2 higher-cvr,semaglutide ot2 higher-cvr
222101000,262101000,-1,NA,dulaglutide ot2 female,semaglutide ot2 female
222102000,262102000,-1,NA,dulaglutide ot2 male,semaglutide ot2 male
222100100,262100100,-1,NA,dulaglutide ot2 black,semaglutide ot2 black
222100001,262100001,-1,NA,dulaglutide ot2 without-rdz,semaglutide ot2 without-rdz
222100002,262100002,-1,NA,dulaglutide ot2 with-rdz,semaglutide ot2 with-rdz
222200000,262200000,-1,NA,dulaglutide main ot2 no-met,semaglutide main ot2 no-met
222210000,262210000,-1,NA,dulaglutide ot2 no-met younger-age,semaglutide ot2 no-met younger-age
222220000,262220000,-1,NA,dulaglutide ot2 no-met middle-age,semaglutide ot2 no-met middle-age
222230000,262230000,-1,NA,dulaglutide ot2 no-met older-age,semaglutide ot2 no-met older-age
222200010,262200010,-1,NA,dulaglutide ot2 no-met low-cvr,semaglutide ot2 no-met low-cvr
222200020,262200020,-1,NA,dulaglutide ot2 no-met higher-cvr,semaglutide ot2 no-met higher-cvr
222201000,262201000,-1,NA,dulaglutide ot2 no-met female,semaglutide ot2 no-met female
222202000,262202000,-1,NA,dulaglutide ot2 no-met male,semaglutide ot2 no-met male
222200100,262200100,-1,NA,dulaglutide ot2 no-met black,semaglutide ot2 no-met black
222200001,262200001,-1,NA,dulaglutide ot2 no-met without-rdz,semaglutide ot2 no-met without-rdz
222200002,262200002,-1,NA,dulaglutide ot2 no-met with-rdz,semaglutide ot2 no-met with-rdz
222100000,312100000,-1,NA,dulaglutide main ot2,canagliflozin main ot2
222110000,312110000,-1,NA,dulaglutide ot2 younger-age,canagliflozin ot2 younger-age
222120000,312120000,-1,NA,dulaglutide ot2 middle-age,canagliflozin ot2 middle-age
222130000,312130000,-1,NA,dulaglutide ot2 older-age,canagliflozin ot2 older-age
222100010,312100010,-1,NA,dulaglutide ot2 low-cvr,canagliflozin ot2 low-cvr
222100020,312100020,-1,NA,dulaglutide ot2 higher-cvr,canagliflozin ot2 higher-cvr
222101000,312101000,-1,NA,dulaglutide ot2 female,canagliflozin ot2 female
222102000,312102000,-1,NA,dulaglutide ot2 male,canagliflozin ot2 male
222100100,312100100,-1,NA,dulaglutide ot2 black,canagliflozin ot2 black
222100001,312100001,-1,NA,dulaglutide ot2 without-rdz,canagliflozin ot2 without-rdz
222100002,312100002,-1,NA,dulaglutide ot2 with-rdz,canagliflozin ot2 with-rdz
222200000,312200000,-1,NA,dulaglutide main ot2 no-met,canagliflozin main ot2 no-met
222210000,312210000,-1,NA,dulaglutide ot2 no-met younger-age,canagliflozin ot2 no-met younger-age
222220000,312220000,-1,NA,dulaglutide ot2 no-met middle-age,canagliflozin ot2 no-met middle-age
222230000,312230000,-1,NA,dulaglutide ot2 no-met older-age,canagliflozin ot2 no-met older-age
222200010,312200010,-1,NA,dulaglutide ot2 no-met low-cvr,canagliflozin ot2 no-met low-cvr
222200020,312200020,-1,NA,dulaglutide ot2 no-met higher-cvr,canagliflozin ot2 no-met higher-cvr
222201000,312201000,-1,NA,dulaglutide ot2 no-met female,canagliflozin ot2 no-met female
222202000,312202000,-1,NA,dulaglutide ot2 no-met male,canagliflozin ot2 no-met male
222200100,312200100,-1,NA,dulaglutide ot2 no-met black,canagliflozin ot2 no-met black
222200001,312200001,-1,NA,dulaglutide ot2 no-met without-rdz,canagliflozin ot2 no-met without-rdz
222200002,312200002,-1,NA,dulaglutide ot2 no-met with-rdz,canagliflozin ot2 no-met with-rdz
222100000,322100000,-1,NA,dulaglutide main ot2,dapagliflozin main ot2
222110000,322110000,-1,NA,dulaglutide ot2 younger-age,dapagliflozin ot2 younger-age
222120000,322120000,-1,NA,dulaglutide ot2 middle-age,dapagliflozin ot2 middle-age
222130000,322130000,-1,NA,dulaglutide ot2 older-age,dapagliflozin ot2 older-age
222100010,322100010,-1,NA,dulaglutide ot2 low-cvr,dapagliflozin ot2 low-cvr
222100020,322100020,-1,NA,dulaglutide ot2 higher-cvr,dapagliflozin ot2 higher-cvr
222101000,322101000,-1,NA,dulaglutide ot2 female,dapagliflozin ot2 female
222102000,322102000,-1,NA,dulaglutide ot2 male,dapagliflozin ot2 male
222100100,322100100,-1,NA,dulaglutide ot2 black,dapagliflozin ot2 black
222100001,322100001,-1,NA,dulaglutide ot2 without-rdz,dapagliflozin ot2 without-rdz
222100002,322100002,-1,NA,dulaglutide ot2 with-rdz,dapagliflozin ot2 with-rdz
222200000,322200000,-1,NA,dulaglutide main ot2 no-met,dapagliflozin main ot2 no-met
222210000,322210000,-1,NA,dulaglutide ot2 no-met younger-age,dapagliflozin ot2 no-met younger-age
222220000,322220000,-1,NA,dulaglutide ot2 no-met middle-age,dapagliflozin ot2 no-met middle-age
222230000,322230000,-1,NA,dulaglutide ot2 no-met older-age,dapagliflozin ot2 no-met older-age
222200010,322200010,-1,NA,dulaglutide ot2 no-met low-cvr,dapagliflozin ot2 no-met low-cvr
222200020,322200020,-1,NA,dulaglutide ot2 no-met higher-cvr,dapagliflozin ot2 no-met higher-cvr
222201000,322201000,-1,NA,dulaglutide ot2 no-met female,dapagliflozin ot2 no-met female
222202000,322202000,-1,NA,dulaglutide ot2 no-met male,dapagliflozin ot2 no-met male
222200100,322200100,-1,NA,dulaglutide ot2 no-met black,dapagliflozin ot2 no-met black
222200001,322200001,-1,NA,dulaglutide ot2 no-met without-rdz,dapagliflozin ot2 no-met without-rdz
222200002,322200002,-1,NA,dulaglutide ot2 no-met with-rdz,dapagliflozin ot2 no-met with-rdz
222100000,332100000,-1,NA,dulaglutide main ot2,empagliflozin main ot2
222110000,332110000,-1,NA,dulaglutide ot2 younger-age,empagliflozin ot2 younger-age
222120000,332120000,-1,NA,dulaglutide ot2 middle-age,empagliflozin ot2 middle-age
222130000,332130000,-1,NA,dulaglutide ot2 older-age,empagliflozin ot2 older-age
222100010,332100010,-1,NA,dulaglutide ot2 low-cvr,empagliflozin ot2 low-cvr
222100020,332100020,-1,NA,dulaglutide ot2 higher-cvr,empagliflozin ot2 higher-cvr
222101000,332101000,-1,NA,dulaglutide ot2 female,empagliflozin ot2 female
222102000,332102000,-1,NA,dulaglutide ot2 male,empagliflozin ot2 male
222100100,332100100,-1,NA,dulaglutide ot2 black,empagliflozin ot2 black
222100001,332100001,-1,NA,dulaglutide ot2 without-rdz,empagliflozin ot2 without-rdz
222100002,332100002,-1,NA,dulaglutide ot2 with-rdz,empagliflozin ot2 with-rdz
222200000,332200000,-1,NA,dulaglutide main ot2 no-met,empagliflozin main ot2 no-met
222210000,332210000,-1,NA,dulaglutide ot2 no-met younger-age,empagliflozin ot2 no-met younger-age
222220000,332220000,-1,NA,dulaglutide ot2 no-met middle-age,empagliflozin ot2 no-met middle-age
222230000,332230000,-1,NA,dulaglutide ot2 no-met older-age,empagliflozin ot2 no-met older-age
222200010,332200010,-1,NA,dulaglutide ot2 no-met low-cvr,empagliflozin ot2 no-met low-cvr
222200020,332200020,-1,NA,dulaglutide ot2 no-met higher-cvr,empagliflozin ot2 no-met higher-cvr
222201000,332201000,-1,NA,dulaglutide ot2 no-met female,empagliflozin ot2 no-met female
222202000,332202000,-1,NA,dulaglutide ot2 no-met male,empagliflozin ot2 no-met male
222200100,332200100,-1,NA,dulaglutide ot2 no-met black,empagliflozin ot2 no-met black
222200001,332200001,-1,NA,dulaglutide ot2 no-met without-rdz,empagliflozin ot2 no-met without-rdz
222200002,332200002,-1,NA,dulaglutide ot2 no-met with-rdz,empagliflozin ot2 no-met with-rdz
222100000,342100000,-1,NA,dulaglutide main ot2,ertugliflozin main ot2
222110000,342110000,-1,NA,dulaglutide ot2 younger-age,ertugliflozin ot2 younger-age
222120000,342120000,-1,NA,dulaglutide ot2 middle-age,ertugliflozin ot2 middle-age
222130000,342130000,-1,NA,dulaglutide ot2 older-age,ertugliflozin ot2 older-age
222100010,342100010,-1,NA,dulaglutide ot2 low-cvr,ertugliflozin ot2 low-cvr
222100020,342100020,-1,NA,dulaglutide ot2 higher-cvr,ertugliflozin ot2 higher-cvr
222101000,342101000,-1,NA,dulaglutide ot2 female,ertugliflozin ot2 female
222102000,342102000,-1,NA,dulaglutide ot2 male,ertugliflozin ot2 male
222100100,342100100,-1,NA,dulaglutide ot2 black,ertugliflozin ot2 black
222100001,342100001,-1,NA,dulaglutide ot2 without-rdz,ertugliflozin ot2 without-rdz
222100002,342100002,-1,NA,dulaglutide ot2 with-rdz,ertugliflozin ot2 with-rdz
222200000,342200000,-1,NA,dulaglutide main ot2 no-met,ertugliflozin main ot2 no-met
222210000,342210000,-1,NA,dulaglutide ot2 no-met younger-age,ertugliflozin ot2 no-met younger-age
222220000,342220000,-1,NA,dulaglutide ot2 no-met middle-age,ertugliflozin ot2 no-met middle-age
222230000,342230000,-1,NA,dulaglutide ot2 no-met older-age,ertugliflozin ot2 no-met older-age
222200010,342200010,-1,NA,dulaglutide ot2 no-met low-cvr,ertugliflozin ot2 no-met low-cvr
222200020,342200020,-1,NA,dulaglutide ot2 no-met higher-cvr,ertugliflozin ot2 no-met higher-cvr
222201000,342201000,-1,NA,dulaglutide ot2 no-met female,ertugliflozin ot2 no-met female
222202000,342202000,-1,NA,dulaglutide ot2 no-met male,ertugliflozin ot2 no-met male
222200100,342200100,-1,NA,dulaglutide ot2 no-met black,ertugliflozin ot2 no-met black
222200001,342200001,-1,NA,dulaglutide ot2 no-met without-rdz,ertugliflozin ot2 no-met without-rdz
222200002,342200002,-1,NA,dulaglutide ot2 no-met with-rdz,ertugliflozin ot2 no-met with-rdz
222100000,412100000,-1,NA,dulaglutide main ot2,chlorpropamide main ot2
222110000,412110000,-1,NA,dulaglutide ot2 younger-age,chlorpropamide ot2 younger-age
222120000,412120000,-1,NA,dulaglutide ot2 middle-age,chlorpropamide ot2 middle-age
222130000,412130000,-1,NA,dulaglutide ot2 older-age,chlorpropamide ot2 older-age
222100010,412100010,-1,NA,dulaglutide ot2 low-cvr,chlorpropamide ot2 low-cvr
222100020,412100020,-1,NA,dulaglutide ot2 higher-cvr,chlorpropamide ot2 higher-cvr
222101000,412101000,-1,NA,dulaglutide ot2 female,chlorpropamide ot2 female
222102000,412102000,-1,NA,dulaglutide ot2 male,chlorpropamide ot2 male
222100100,412100100,-1,NA,dulaglutide ot2 black,chlorpropamide ot2 black
222100001,412100001,-1,NA,dulaglutide ot2 without-rdz,chlorpropamide ot2 without-rdz
222100002,412100002,-1,NA,dulaglutide ot2 with-rdz,chlorpropamide ot2 with-rdz
222200000,412200000,-1,NA,dulaglutide main ot2 no-met,chlorpropamide main ot2 no-met
222210000,412210000,-1,NA,dulaglutide ot2 no-met younger-age,chlorpropamide ot2 no-met younger-age
222220000,412220000,-1,NA,dulaglutide ot2 no-met middle-age,chlorpropamide ot2 no-met middle-age
222230000,412230000,-1,NA,dulaglutide ot2 no-met older-age,chlorpropamide ot2 no-met older-age
222200010,412200010,-1,NA,dulaglutide ot2 no-met low-cvr,chlorpropamide ot2 no-met low-cvr
222200020,412200020,-1,NA,dulaglutide ot2 no-met higher-cvr,chlorpropamide ot2 no-met higher-cvr
222201000,412201000,-1,NA,dulaglutide ot2 no-met female,chlorpropamide ot2 no-met female
222202000,412202000,-1,NA,dulaglutide ot2 no-met male,chlorpropamide ot2 no-met male
222200100,412200100,-1,NA,dulaglutide ot2 no-met black,chlorpropamide ot2 no-met black
222200001,412200001,-1,NA,dulaglutide ot2 no-met without-rdz,chlorpropamide ot2 no-met without-rdz
222200002,412200002,-1,NA,dulaglutide ot2 no-met with-rdz,chlorpropamide ot2 no-met with-rdz
222100000,422100000,-1,NA,dulaglutide main ot2,glimepiride main ot2
222110000,422110000,-1,NA,dulaglutide ot2 younger-age,glimepiride ot2 younger-age
222120000,422120000,-1,NA,dulaglutide ot2 middle-age,glimepiride ot2 middle-age
222130000,422130000,-1,NA,dulaglutide ot2 older-age,glimepiride ot2 older-age
222100010,422100010,-1,NA,dulaglutide ot2 low-cvr,glimepiride ot2 low-cvr
222100020,422100020,-1,NA,dulaglutide ot2 higher-cvr,glimepiride ot2 higher-cvr
222101000,422101000,-1,NA,dulaglutide ot2 female,glimepiride ot2 female
222102000,422102000,-1,NA,dulaglutide ot2 male,glimepiride ot2 male
222100100,422100100,-1,NA,dulaglutide ot2 black,glimepiride ot2 black
222100001,422100001,-1,NA,dulaglutide ot2 without-rdz,glimepiride ot2 without-rdz
222100002,422100002,-1,NA,dulaglutide ot2 with-rdz,glimepiride ot2 with-rdz
222200000,422200000,-1,NA,dulaglutide main ot2 no-met,glimepiride main ot2 no-met
222210000,422210000,-1,NA,dulaglutide ot2 no-met younger-age,glimepiride ot2 no-met younger-age
222220000,422220000,-1,NA,dulaglutide ot2 no-met middle-age,glimepiride ot2 no-met middle-age
222230000,422230000,-1,NA,dulaglutide ot2 no-met older-age,glimepiride ot2 no-met older-age
222200010,422200010,-1,NA,dulaglutide ot2 no-met low-cvr,glimepiride ot2 no-met low-cvr
222200020,422200020,-1,NA,dulaglutide ot2 no-met higher-cvr,glimepiride ot2 no-met higher-cvr
222201000,422201000,-1,NA,dulaglutide ot2 no-met female,glimepiride ot2 no-met female
222202000,422202000,-1,NA,dulaglutide ot2 no-met male,glimepiride ot2 no-met male
222200100,422200100,-1,NA,dulaglutide ot2 no-met black,glimepiride ot2 no-met black
222200001,422200001,-1,NA,dulaglutide ot2 no-met without-rdz,glimepiride ot2 no-met without-rdz
222200002,422200002,-1,NA,dulaglutide ot2 no-met with-rdz,glimepiride ot2 no-met with-rdz
222100000,432100000,-1,NA,dulaglutide main ot2,glipizide main ot2
222110000,432110000,-1,NA,dulaglutide ot2 younger-age,glipizide ot2 younger-age
222120000,432120000,-1,NA,dulaglutide ot2 middle-age,glipizide ot2 middle-age
